,ctname,prop.elder,Population,density,Latitude,pergdp,Meantem2020,fulldate,confirmed
1392,Florida-Pasco,0.226275411,539630,246.2763805,28.302024,20287.84884,15.61111111,2020/3/29,35
1393,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/1,0
1394,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/2,0
1395,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/3,0
1396,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/4,0
1397,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/5,0
1398,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/6,0
1399,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/7,0
1400,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/8,0
1401,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/9,0
1402,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/10,2
1403,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/11,2
1404,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/12,2
1405,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/13,2
1406,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/14,2
1407,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/15,2
1408,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/16,4
1409,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/17,4
1410,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/18,12
1411,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/19,16
1412,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/20,27
1413,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/21,29
1414,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/22,38
1415,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/23,41
1416,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/24,45
1417,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/25,54
1418,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/26,65
1419,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/27,82
1420,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/28,111
1421,Florida-Pinellas,0.24776577,975280,619.029358,27.903122,48096.81168,16.38888889,2020/3/29,116
1422,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/1,0
1423,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/2,0
1424,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/3,0
1425,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/4,0
1426,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/5,1
1427,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/6,1
1428,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/7,1
1429,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/8,1
1430,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/9,1
1431,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/10,1
1432,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/11,1
1433,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/12,1
1434,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/13,1
1435,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/14,1
1436,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/15,1
1437,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/16,1
1438,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/17,1
1439,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/18,1
1440,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/19,2
1441,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/20,3
1442,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/21,3
1443,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/22,4
1444,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/23,4
1445,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/24,4
1446,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/25,8
1447,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/26,12
1448,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/27,13
1449,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/28,16
1450,Florida-Santa Rosa,0.15971653,179349,60.62788028,30.703633,20814.08257,12.11111111,2020/3/29,20
1451,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/1,0
1452,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/2,0
1453,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/3,0
1454,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/4,0
1455,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/5,0
1456,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/6,0
1457,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/7,0
1458,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/8,0
1459,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/9,0
1460,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/10,0
1461,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/11,1
1462,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/12,1
1463,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/13,1
1464,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/14,1
1465,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/15,1
1466,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/16,3
1467,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/17,4
1468,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/18,4
1469,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/19,6
1470,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/20,10
1471,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/21,14
1472,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/22,17
1473,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/23,21
1474,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/24,26
1475,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/25,32
1476,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/26,34
1477,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/27,43
1478,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/28,50
1479,Florida-Sarasota,0.366773841,426718,230.882079,27.184386,41071.78922,17.16666667,2020/3/29,61
1480,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/1,0
1481,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/2,0
1482,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/3,0
1483,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/4,0
1484,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/5,0
1485,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/6,0
1486,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/7,0
1487,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/8,0
1488,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/9,0
1489,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/10,1
1490,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/11,1
1491,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/12,1
1492,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/13,1
1493,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/14,1
1494,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/15,1
1495,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/16,4
1496,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/17,4
1497,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/18,7
1498,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/19,8
1499,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/20,11
1500,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/21,12
1501,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/22,19
1502,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/23,22
1503,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/24,23
1504,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/25,32
1505,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/26,40
1506,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/27,54
1507,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/28,68
1508,Florida-Seminole,0.155040698,467832,527.5878109,28.690079,41922.08145,16,2020/3/29,81
1509,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/1,0
1510,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/2,0
1511,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/3,0
1512,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/4,0
1513,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/5,0
1514,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/6,0
1515,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/7,0
1516,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/8,1
1517,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/9,2
1518,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/10,2
1519,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/11,2
1520,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/12,3
1521,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/13,4
1522,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/14,4
1523,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/15,5
1524,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/16,7
1525,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/17,9
1526,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/18,9
1527,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/19,9
1528,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/20,10
1529,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/21,11
1530,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/22,14
1531,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/23,16
1532,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/24,18
1533,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/25,28
1534,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/26,34
1535,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/27,43
1536,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/28,44
1537,Florida-Volusia,0.244244235,547538,149.1335556,29.057617,29725.01464,15.38888889,2020/3/29,60
1538,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/1,0
1539,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/2,0
1540,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/3,0
1541,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/4,0
1542,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/5,0
1543,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/6,0
1544,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/7,0
1545,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/8,0
1546,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/9,0
1547,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/10,0
1548,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/11,3
1549,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/12,3
1550,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/13,3
1551,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/14,7
1552,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/15,9
1553,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/16,9
1554,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/17,10
1555,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/18,19
1556,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/19,26
1557,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/20,54
1558,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/21,56
1559,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/22,56
1560,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/23,61
1561,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/24,76
1562,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/25,82
1563,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/26,93
1564,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/27,107
1565,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/28,117
1566,Georgia-Bartow,0.14017743,106408,88.48462947,34.240918,41724.88815,6.555555556,2020/3/29,119
1567,Georgia-Charlton,0.159777915,12968,6.608959997,30.779904,14412.85842,12.27777778,2020/3/1,0
1568,Georgia-Charlton,0.159777915,12968,6.608959997,30.779904,14412.85842,12.27777778,2020/3/2,0
1569,Georgia-Charlton,0.159777915,12968,6.608959997,30.779904,14412.85842,12.27777778,2020/3/3,0
1570,Georgia-Charlton,0.159777915,12968,6.608959997,30.779904,14412.85842,12.27777778,2020/3/4,0
1571,Georgia-Charlton,0.159777915,12968,6.608959997,30.779904,14412.85842,12.27777778,2020/3/5,0
1572,Georgia-Charlton,0.159777915,12968,6.608959997,30.779904,14412.85842,12.27777778,2020/3/6,0
1573,Georgia-Charlton,0.159777915,12968,6.608959997,30.779904,14412.85842,12.27777778,2020/3/7,0
1574,Georgia-Charlton,0.159777915,12968,6.608959997,30.779904,14412.85842,12.27777778,2020/3/8,0
1575,Georgia-Charlton,0.159777915,12968,6.608959997,30.779904,14412.85842,12.27777778,2020/3/9,0
1576,Georgia-Charlton,0.159777915,12968,6.608959997,30.779904,14412.85842,12.27777778,2020/3/10,0
1577,Georgia-Charlton,0.159777915,12968,6.608959997,30.779904,14412.85842,12.27777778,2020/3/11,1
1578,Georgia-Charlton,0.159777915,12968,6.608959997,30.779904,14412.85842,12.27777778,2020/3/12,1
1579,Georgia-Charlton,0.159777915,12968,6.608959997,30.779904,14412.85842,12.27777778,2020/3/13,1
1580,Georgia-Charlton,0.159777915,12968,6.608959997,30.779904,14412.85842,12.27777778,2020/3/14,1
1581,Georgia-Charlton,0.159777915,12968,6.608959997,30.779904,14412.85842,12.27777778,2020/3/15,1
1582,Georgia-Charlton,0.159777915,12968,6.608959997,30.779904,14412.85842,12.27777778,2020/3/16,1
1583,Georgia-Charlton,0.159777915,12968,6.608959997,30.779904,14412.85842,12.27777778,2020/3/17,1
1584,Georgia-Charlton,0.159777915,12968,6.608959997,30.779904,14412.85842,12.27777778,2020/3/18,1
1585,Georgia-Charlton,0.159777915,12968,6.608959997,30.779904,14412.85842,12.27777778,2020/3/19,1
1586,Georgia-Charlton,0.159777915,12968,6.608959997,30.779904,14412.85842,12.27777778,2020/3/20,1
1587,Georgia-Charlton,0.159777915,12968,6.608959997,30.779904,14412.85842,12.27777778,2020/3/21,1
