"","ctname","prop.elder","Population","density","Latitude","pergdp","Meantem2020","fulldate","confirmed","pc1","pc2","pc3","pc4"
"1046","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-02,0,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1047","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-03,0,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1048","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-04,0,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1049","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-05,0,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1050","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-06,0,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1051","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-07,0,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1052","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-08,1,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1053","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-09,1,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1054","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-10,1,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1055","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-11,1,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1056","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-12,1,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1057","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-13,1,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1058","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-14,1,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1059","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-15,1,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1060","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-16,1,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1061","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-17,1,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1062","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-18,1,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1063","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-19,1,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1064","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-20,1,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1065","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-21,2,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1066","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-22,2,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1067","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-23,3,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1068","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-24,4,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1069","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-25,9,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1070","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-26,9,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1071","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-27,16,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1072","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-28,21,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1073","South Carolina-Spartanburg",0.161879397,313888,150.7118855,34.933239,42157.90922,6.388888889,2020-03-29,25,"-0.43374803425283","-0.753780648009505","0.0419460066099176","0.318584972983994"
"1074","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-01,0,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1075","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-02,0,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1076","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-03,0,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1077","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-04,0,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1078","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-05,0,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1079","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-06,0,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1080","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-07,0,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1081","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-08,1,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1082","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-09,1,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1083","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-10,1,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1084","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-11,1,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1085","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-12,2,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1086","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-13,2,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1087","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-14,2,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1088","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-15,2,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1089","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-16,2,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1090","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-17,2,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1091","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-18,4,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1092","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-19,4,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1093","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-20,4,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1094","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-21,40,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1095","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-22,66,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1096","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-23,93,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1097","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-24,99,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1098","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-25,170,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1099","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-26,198,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1100","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-27,223,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1101","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-28,275,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1102","Tennessee-Shelby",0.135823776,935764,460.9338035,35.183794,61497.43055,6.166666667,2020-03-29,362,"-0.633378788307897","-0.754681685704678","0.024219262666313","0.106864551318495"
"1103","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-01,0,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1104","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-02,0,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1105","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-03,0,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1106","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-04,0,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1107","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-05,0,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1108","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-06,0,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1109","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-07,0,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1110","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-08,0,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1111","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-09,3,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1112","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-10,3,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1113","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-11,3,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1114","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-12,3,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1115","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-13,5,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1116","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-14,5,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1117","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-15,6,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1118","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-16,6,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1119","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-17,6,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1120","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-18,6,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1121","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-19,7,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1122","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-20,12,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1123","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-21,13,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1124","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-22,21,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1125","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-23,45,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1126","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-24,53,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1127","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-25,66,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1128","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-26,88,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1129","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-27,119,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1130","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-28,128,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1131","Texas-Collin",0.110088485,1005146,450.8627451,33.193885,57906.44129,8.333333333,2020-03-29,134,"-0.572170765381538","-0.756902726498602","0.0326136907582836","0.298464103722245"
"1132","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-01,0,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1133","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-02,0,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1134","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-03,0,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1135","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-04,0,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1136","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-05,0,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1137","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-06,0,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1138","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-07,0,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1139","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-08,0,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1140","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-09,0,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1141","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-10,2,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1142","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-11,2,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1143","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-12,3,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1144","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-13,7,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1145","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-14,8,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1146","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-15,11,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1147","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-16,11,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1148","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-17,11,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1149","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-18,15,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1150","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-19,54,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1151","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-20,74,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1152","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-21,74,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1153","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-22,74,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1154","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-23,155,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1155","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-24,169,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1156","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-25,247,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1157","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-26,303,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1158","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-27,367,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1159","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-28,439,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1160","Texas-Dallas",0.107345897,2637772,1119.923512,32.766987,91585.78472,9.277777778,2020-03-29,488,"-0.71493457006462","-0.755535430907735","0.0175695538288889","0.0758215645628204"
"1161","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-01,0,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1162","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-02,0,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1163","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-03,0,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1164","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-04,0,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1165","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-05,1,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1166","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-06,1,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1167","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-07,3,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1168","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-08,6,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1169","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-09,6,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1170","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-10,6,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1171","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-11,6,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1172","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-12,6,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1173","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-13,6,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1174","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-14,9,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1175","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-15,9,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1176","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-16,9,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1177","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-17,9,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1178","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-18,9,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1179","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-19,9,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1180","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-20,11,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1181","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-21,11,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1182","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-22,11,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1183","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-23,11,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1184","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-24,29,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1185","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-25,54,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1186","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-26,86,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1187","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-27,101,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1188","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-28,105,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1189","Texas-Fort Bend",0.110588456,787858,353.9820848,29.526602,30089.25104,12.83333333,2020-03-29,119,"0.318516738570477","-0.311163518576148","-0.627839934841223","0.761558554968027"
"1190","Texas-Gregg",0.15371806,123707,173.5379937,32.486397,63735.0115,9.777777778,2020-03-01,0,"-0.295459728094532","-0.759920193006326","0.0622406646998136","0.808361693356075"
"1191","Texas-Gregg",0.15371806,123707,173.5379937,32.486397,63735.0115,9.777777778,2020-03-02,0,"-0.295459728094532","-0.759920193006326","0.0622406646998136","0.808361693356075"
"1192","Texas-Gregg",0.15371806,123707,173.5379937,32.486397,63735.0115,9.777777778,2020-03-03,0,"-0.295459728094532","-0.759920193006326","0.0622406646998136","0.808361693356075"
"1193","Texas-Gregg",0.15371806,123707,173.5379937,32.486397,63735.0115,9.777777778,2020-03-04,0,"-0.295459728094532","-0.759920193006326","0.0622406646998136","0.808361693356075"
"1194","Texas-Gregg",0.15371806,123707,173.5379937,32.486397,63735.0115,9.777777778,2020-03-05,0,"-0.295459728094532","-0.759920193006326","0.0622406646998136","0.808361693356075"
"1195","Texas-Gregg",0.15371806,123707,173.5379937,32.486397,63735.0115,9.777777778,2020-03-06,0,"-0.295459728094532","-0.759920193006326","0.0622406646998136","0.808361693356075"
