"","ctname","prop.elder","Population","density","Latitude","pergdp","Meantem2020","fulldate","confirmed","pc1","pc2"
"197","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-23,125,"-0.96076727778066","0.0941629043355112"
"198","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-24,152,"-0.96076727778066","0.0941629043355112"
"199","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-25,187,"-0.96076727778066","0.0941629043355112"
"200","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-26,256,"-0.96076727778066","0.0941629043355112"
"201","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-27,321,"-0.96076727778066","0.0941629043355112"
"202","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-28,403,"-0.96076727778066","0.0941629043355112"
"203","California-Orange",0.147643354,3185968,1293.308029,33.675687,72470.98774,12.77777778,2020-03-29,431,"-0.96076727778066","0.0941629043355112"
"204","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-01,0,"-0.367021130816973","0.508712981592221"
"205","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-02,1,"-0.367021130816973","0.508712981592221"
"206","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-03,1,"-0.367021130816973","0.508712981592221"
"207","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-04,2,"-0.367021130816973","0.508712981592221"
"208","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-05,2,"-0.367021130816973","0.508712981592221"
"209","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-06,5,"-0.367021130816973","0.508712981592221"
"210","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-07,5,"-0.367021130816973","0.508712981592221"
"211","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-08,5,"-0.367021130816973","0.508712981592221"
"212","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-09,7,"-0.367021130816973","0.508712981592221"
"213","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-10,7,"-0.367021130816973","0.508712981592221"
"214","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-11,7,"-0.367021130816973","0.508712981592221"
"215","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-12,7,"-0.367021130816973","0.508712981592221"
"216","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-13,7,"-0.367021130816973","0.508712981592221"
"217","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-14,8,"-0.367021130816973","0.508712981592221"
"218","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-15,8,"-0.367021130816973","0.508712981592221"
"219","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-16,8,"-0.367021130816973","0.508712981592221"
"220","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-17,8,"-0.367021130816973","0.508712981592221"
"221","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-18,9,"-0.367021130816973","0.508712981592221"
"222","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-19,9,"-0.367021130816973","0.508712981592221"
"223","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-20,9,"-0.367021130816973","0.508712981592221"
"224","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-21,12,"-0.367021130816973","0.508712981592221"
"225","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-22,12,"-0.367021130816973","0.508712981592221"
"226","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-23,20,"-0.367021130816973","0.508712981592221"
"227","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-24,26,"-0.367021130816973","0.508712981592221"
"228","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-25,30,"-0.367021130816973","0.508712981592221"
"229","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-26,30,"-0.367021130816973","0.508712981592221"
"230","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-27,41,"-0.367021130816973","0.508712981592221"
"231","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-28,44,"-0.367021130816973","0.508712981592221"
"232","California-Placer",0.195615403,393149,102.3629392,39.062032,55284.88009,5.055555556,2020-03-29,53,"-0.367021130816973","0.508712981592221"
"233","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-01,2,"-0.712500418905099","0.129787958922111"
"234","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-02,2,"-0.712500418905099","0.129787958922111"
"235","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-03,2,"-0.712500418905099","0.129787958922111"
"236","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-04,2,"-0.712500418905099","0.129787958922111"
"237","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-05,2,"-0.712500418905099","0.129787958922111"
"238","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-06,2,"-0.712500418905099","0.129787958922111"
"239","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-07,2,"-0.712500418905099","0.129787958922111"
"240","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-08,2,"-0.712500418905099","0.129787958922111"
"241","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-09,10,"-0.712500418905099","0.129787958922111"
"242","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-10,10,"-0.712500418905099","0.129787958922111"
"243","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-11,10,"-0.712500418905099","0.129787958922111"
"244","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-12,10,"-0.712500418905099","0.129787958922111"
"245","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-13,17,"-0.712500418905099","0.129787958922111"
"246","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-14,29,"-0.712500418905099","0.129787958922111"
"247","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-15,32,"-0.712500418905099","0.129787958922111"
"248","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-16,33,"-0.712500418905099","0.129787958922111"
"249","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-17,40,"-0.712500418905099","0.129787958922111"
"250","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-18,40,"-0.712500418905099","0.129787958922111"
"251","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-19,45,"-0.712500418905099","0.129787958922111"
"252","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-20,53,"-0.712500418905099","0.129787958922111"
"253","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-21,53,"-0.712500418905099","0.129787958922111"
"254","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-22,53,"-0.712500418905099","0.129787958922111"
"255","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-23,88,"-0.712500418905099","0.129787958922111"
"256","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-24,88,"-0.712500418905099","0.129787958922111"
"257","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-25,113,"-0.712500418905099","0.129787958922111"
"258","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-26,113,"-0.712500418905099","0.129787958922111"
"259","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-27,164,"-0.712500418905099","0.129787958922111"
"260","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-28,164,"-0.712500418905099","0.129787958922111"
"261","California-Sacramento",0.141209948,1540975,602.8603723,38.450011,54917.50115,10.44444444,2020-03-29,164,"-0.712500418905099","0.129787958922111"
"262","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-01,2,"8.5107593997463","3.25007718933325"
"263","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-02,2,"8.5107593997463","3.25007718933325"
"264","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-03,2,"8.5107593997463","3.25007718933325"
"265","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-04,2,"8.5107593997463","3.25007718933325"
"266","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-05,2,"8.5107593997463","3.25007718933325"
"267","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-06,2,"8.5107593997463","3.25007718933325"
"268","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-07,2,"8.5107593997463","3.25007718933325"
"269","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-08,2,"8.5107593997463","3.25007718933325"
"270","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-09,2,"8.5107593997463","3.25007718933325"
"271","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-10,2,"8.5107593997463","3.25007718933325"
"272","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-11,2,"8.5107593997463","3.25007718933325"
"273","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-12,2,"8.5107593997463","3.25007718933325"
"274","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-13,3,"8.5107593997463","3.25007718933325"
"275","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-14,3,"8.5107593997463","3.25007718933325"
"276","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-15,3,"8.5107593997463","3.25007718933325"
"277","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-16,3,"8.5107593997463","3.25007718933325"
"278","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-17,5,"8.5107593997463","3.25007718933325"
"279","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-18,5,"8.5107593997463","3.25007718933325"
"280","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-19,5,"8.5107593997463","3.25007718933325"
"281","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-20,5,"8.5107593997463","3.25007718933325"
"282","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-21,5,"8.5107593997463","3.25007718933325"
"283","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-22,6,"8.5107593997463","3.25007718933325"
"284","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-23,6,"8.5107593997463","3.25007718933325"
"285","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-24,7,"8.5107593997463","3.25007718933325"
"286","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-25,9,"8.5107593997463","3.25007718933325"
"287","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-26,12,"8.5107593997463","3.25007718933325"
"288","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-27,14,"8.5107593997463","3.25007718933325"
"289","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-28,14,"8.5107593997463","3.25007718933325"
"290","California-San Benito",0.128979313,61537,17.44036876,36.610702,39737.69265,8.277777778,2020-03-29,14,"8.5107593997463","3.25007718933325"
"291","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-01,2,"-0.919318669261171","0.0897299845305507"
"292","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-02,2,"-0.919318669261171","0.0897299845305507"
"293","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-03,2,"-0.919318669261171","0.0897299845305507"
"294","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-04,2,"-0.919318669261171","0.0897299845305507"
"295","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-05,3,"-0.919318669261171","0.0897299845305507"
"296","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-06,3,"-0.919318669261171","0.0897299845305507"
"297","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-07,3,"-0.919318669261171","0.0897299845305507"
"298","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-08,3,"-0.919318669261171","0.0897299845305507"
"299","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-09,3,"-0.919318669261171","0.0897299845305507"
"300","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-10,3,"-0.919318669261171","0.0897299845305507"
"301","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-11,3,"-0.919318669261171","0.0897299845305507"
"302","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-12,3,"-0.919318669261171","0.0897299845305507"
"303","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-13,8,"-0.919318669261171","0.0897299845305507"
"304","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-14,8,"-0.919318669261171","0.0897299845305507"
"305","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-15,39,"-0.919318669261171","0.0897299845305507"
"306","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-16,53,"-0.919318669261171","0.0897299845305507"
"307","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-17,58,"-0.919318669261171","0.0897299845305507"
"308","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-18,75,"-0.919318669261171","0.0897299845305507"
"309","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-19,89,"-0.919318669261171","0.0897299845305507"
"310","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-20,120,"-0.919318669261171","0.0897299845305507"
"311","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-21,148,"-0.919318669261171","0.0897299845305507"
"312","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-22,194,"-0.919318669261171","0.0897299845305507"
"313","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-23,230,"-0.919318669261171","0.0897299845305507"
"314","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-24,242,"-0.919318669261171","0.0897299845305507"
"315","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-25,293,"-0.919318669261171","0.0897299845305507"
"316","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-26,337,"-0.919318669261171","0.0897299845305507"
"317","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-27,413,"-0.919318669261171","0.0897299845305507"
"318","California-San Diego",0.140413667,3343364,284.8047216,33.023604,65709.95228,10.72222222,2020-03-28,484,"-0.919318669261171","0.0897299845305507"
